history_id,user_id,destination_id,experience_rate
1,1444,103,4
2,261,258,5
3,348,782,4
4,196,470,4
5,146,928,4
6,284,173,3
7,50,440,4
8,54,836,4
9,685,1372,3
10,299,719,4
11,30,287,4
12,3,1403,2
13,210,67,5
14,50,232,4
15,683,513,3
16,163,807,4
17,20,941,3
18,103,989,5
19,87,1006,4
20,140,1231,3
21,1003,706,4
22,477,1375,2
23,1211,371,5
24,462,433,3
25,243,445,3
26,298,835,2
27,1184,230,4
28,121,1049,4
29,117,517,4
30,1157,402,2
31,232,1091,4
32,4,388,4
33,497,226,3
34,20,1265,5
35,250,582,3
36,731,1360,2
37,273,1352,4
38,131,1036,5
39,271,70,3
40,101,570,4
41,72,442,4
42,212,250,5
43,54,10,3
44,62,1313,2
45,292,101,4
46,61,715,5
47,100,1010,4
48,80,1289,5
49,134,1347,5
50,172,180,2
51,127,92,5
52,1394,187,5
53,103,1214,4
54,162,585,4
55,851,1180,3
56,142,182,4
57,231,7,5
58,99,685,4
59,16,37,5
60,80,592,5
61,284,1014,5
62,235,1102,5
63,197,1034,3
64,75,771,3
65,283,387,4
66,266,656,3
67,1429,950,1
68,1107,970,2
69,29,2,3
70,219,1229,2
71,509,348,5
72,655,700,4
73,1196,72,3
74,49,313,2
75,273,832,5
76,220,108,3
77,242,820,5
78,148,314,4
79,180,688,5
80,230,1242,5
81,266,430,5
82,212,760,5
83,274,433,4
84,536,1237,2
85,38,1134,5
86,239,818,3
87,223,751,4
88,76,873,5
89,19,671,4
90,157,967,5
91,16,112,4
92,594,929,5
93,18,556,4
94,94,1221,4
95,71,1316,4
96,323,557,5
97,1,1315,4
98,281,1046,3
99,210,743,4
100,104,141,3
101,220,742,3
102,95,658,4
103,265,892,1
104,247,543,3
105,175,1474,4
106,101,1271,3
107,603,98,4
108,183,144,3
109,113,987,4
110,822,18,5
111,916,910,4
112,89,560,5
113,278,1051,5
114,273,1332,4
115,2,1030,5
116,658,1471,5
117,238,100,3
118,635,865,4
119,257,1181,3
120,227,553,4
121,37,918,5
122,17,1461,2
123,200,1402,5
124,1105,1358,5
125,209,1393,5
126,622,1226,2
127,292,1338,5
128,125,1457,3
129,46,1384,5
130,12,443,2
131,90,1068,4
132,981,244,3
133,102,296,2
134,106,603,1
135,113,44,4
136,525,1257,5
137,63,1084,1
138,200,1084,4
139,718,1186,3
140,180,209,2
141,75,1334,1
142,95,1335,3
143,197,33,4
144,282,542,5
145,1046,1417,4
146,267,645,5
147,167,1391,4
148,229,841,4
149,4,503,4
150,235,1029,1
151,1386,150,5
152,31,1005,3
153,791,1444,3
154,13,133,3
155,24,1011,3
156,140,220,4
157,226,781,5
158,1452,1310,4
159,42,568,4
160,67,127,1
161,260,1487,4
162,542,486,5
163,94,321,3
164,1214,1034,4
165,144,1020,4
166,247,30,4
167,119,349,5
168,44,1034,4
169,273,808,2
170,123,912,5
171,550,513,5
172,45,341,1
173,50,275,5
174,427,1494,4
175,274,880,4
176,197,743,4
177,289,59,3
178,271,668,3
179,18,1399,4
180,375,713,5
181,112,665,4
182,579,1322,5
183,45,768,5
184,30,341,3
185,237,865,4
186,66,957,4
187,252,233,3
188,28,401,2
189,197,899,4
190,7,273,3
191,57,594,4
192,958,1402,5
193,80,1020,3
194,1467,902,2
195,154,891,4
196,97,1217,4
197,41,567,5
198,125,1146,3
199,76,702,4
200,61,1279,5
201,151,12,5
202,265,494,4
203,256,1316,4
204,113,556,4
205,374,1345,3
206,38,324,3
207,206,1243,1
208,53,802,1
209,191,825,4
210,257,572,3
211,176,1256,4
212,76,1262,2
213,62,526,5
214,2,751,4
215,205,584,3
216,201,974,2
217,12,1409,2
218,217,248,4
219,59,407,5
220,138,1170,2
221,240,1333,5
222,1092,800,3
223,881,1022,3
224,146,1319,4
225,299,452,3
226,162,926,4
227,242,867,2
228,271,337,4
229,726,1441,5
230,133,1241,5
231,979,1233,4
232,27,625,1
233,211,826,4
234,230,741,4
235,583,1411,2
236,872,755,3
237,1032,405,4
238,208,505,3
239,128,510,5
240,271,531,3
241,163,407,3
242,122,224,4
243,85,246,4
244,1180,506,4
245,175,283,4
246,633,1266,3
247,874,1203,4
248,1124,998,5
249,128,1374,3
250,85,925,5
251,63,1248,3
252,592,1487,3
253,224,323,3
254,186,1411,1
255,341,1458,5
256,457,1365,4
257,180,1122,5
258,81,801,4
259,12,574,1
260,174,1441,5
261,175,1288,4
262,55,1499,4
263,41,1133,5
264,17,1346,5
265,220,507,3
266,178,705,4
267,1398,1051,2
268,87,165,4
269,177,1276,3
270,253,939,5
271,150,801,3
272,429,1154,5
273,242,819,2
274,93,1436,2
275,220,907,5
276,185,461,5
277,19,304,4
278,1495,93,3
279,60,1131,2
280,1342,1374,4
281,194,396,3
282,1060,286,2
283,249,564,4
284,269,481,4
285,228,888,2
286,37,307,5
287,45,1497,3
288,192,397,5
289,224,1424,4
290,87,569,5
291,25,31,2
292,999,1366,3
293,197,1451,3
294,504,82,4
295,156,254,4
296,1063,235,2
297,1113,665,3
298,465,839,3
299,1006,1345,5
300,930,416,5
301,169,1072,4
302,1024,786,2
303,1133,318,2
304,99,1145,2
305,181,1433,5
306,17,350,5
307,676,20,4
308,1150,1272,3
309,83,710,2
310,97,179,5
311,580,1311,3
312,69,247,2
313,1176,209,4
314,184,689,5
315,630,1398,4
316,238,1045,5
317,14,1495,5
318,30,475,5
319,167,600,5
320,277,1125,3
321,27,296,1
322,284,959,5
323,27,959,4
324,33,457,5
325,235,233,5
326,300,841,4
327,147,698,4
328,229,1196,5
329,251,1280,3
330,1,82,4
331,270,259,2
332,80,97,5
333,390,190,1
334,811,186,2
335,227,255,4
336,113,1092,5
337,172,1178,3
338,5,290,4
339,189,651,1
340,1191,1376,4
341,15,34,4
342,1,1421,5
343,583,953,2
344,185,480,4
345,163,881,4
346,249,461,3
347,261,122,4
348,114,899,4
349,155,966,1
350,282,1301,5
351,29,1392,5
352,172,196,5
353,148,577,5
354,134,836,3
355,11,1342,4
356,265,515,4
357,1072,706,5
358,261,1114,5
359,676,1401,3
360,1216,1384,2
361,93,1473,4
362,284,280,5
363,19,683,2
364,217,493,4
365,106,450,4
366,264,1035,2
367,31,765,4
368,164,576,3
369,193,567,4
370,188,196,5
371,244,1001,4
372,79,867,4
373,194,65,1
374,259,1317,1
375,265,1009,3
376,981,774,3
377,195,83,4
378,71,806,4
379,278,1202,3
380,56,588,4
381,299,412,4
382,462,409,3
383,678,1203,4
384,29,700,5
385,226,127,5
386,57,383,4
387,258,668,3
388,146,199,5
389,376,707,5
390,136,495,3
391,96,181,2
392,110,1494,5
393,1,1118,5
394,261,650,4
395,287,1499,4
396,227,986,5
397,37,464,4
398,237,65,4
399,31,1033,5
400,12,199,5
401,294,1319,4
402,169,647,2
403,185,1337,4
404,91,1274,5
405,254,1247,4
406,203,1023,4
407,1417,39,4
408,1030,1111,5
409,63,1288,5
410,175,1355,2
411,73,560,5
412,126,538,5
413,15,652,5
414,72,295,3
415,109,1160,2
416,238,558,4
417,25,678,4
418,407,1418,5
419,905,124,3
420,286,965,4
421,156,255,4
422,271,1369,5
423,137,719,1
424,231,677,5
425,95,472,4
426,65,1125,3
427,20,49,4
428,423,1121,4
429,258,125,2
430,1,1060,4
431,235,339,4
432,841,1257,4
433,2,563,4
434,265,1015,1
435,296,1191,2
436,160,399,2
437,89,45,5
438,194,214,4
439,294,799,4
440,1149,1205,5
441,259,660,5
442,245,149,4
443,100,249,5
444,49,1463,4
445,105,1160,4
446,283,992,5
447,147,623,4
448,252,719,5
449,170,16,3
450,200,812,4
451,414,170,4
452,254,419,5
453,85,546,5
454,225,1424,3
455,260,387,5
456,28,1160,4
457,277,384,5
458,488,1188,4
459,198,1481,4
460,148,1211,5
461,70,1365,4
462,297,1241,4
463,27,1007,4
464,115,499,4
465,10,1132,5
466,186,314,5
467,11,1014,2
468,908,789,5
469,248,276,4
470,250,88,4
471,203,1442,4
472,167,765,4
473,16,1181,5
474,818,546,5
475,1437,3,5
476,274,139,5
477,166,76,4
478,146,1427,5
479,202,424,4
480,39,1494,5
481,111,750,5
482,1036,87,3
483,189,483,5
484,19,606,3
485,275,1499,5
486,252,492,4
487,293,661,5
488,271,760,5
489,129,588,4
490,39,669,3
491,267,896,5
492,291,860,3
493,803,720,2
494,1478,983,4
495,20,954,2
496,84,82,4
497,154,1150,1
498,208,255,3
499,2,199,4
500,1067,252,4
501,194,1042,5
502,138,846,3
503,991,917,5
504,37,459,3
505,563,1108,3
506,883,716,4
507,1419,1346,4
508,238,592,5
509,226,1330,2
510,223,24,4
511,46,158,5
512,893,979,2
513,181,56,5
514,188,886,3
515,280,703,4
516,143,624,2
517,278,1168,2
518,300,970,3
519,234,906,5
520,1442,744,2
521,261,776,5
522,136,661,4
523,271,36,3
524,182,1375,5
525,53,815,5
526,488,971,4
527,9,1107,3
528,816,45,3
529,221,1266,3
530,281,63,3
531,185,579,2
532,106,261,4
533,690,628,3
534,225,355,4
535,163,738,4
536,185,419,1
537,1183,1440,4
538,178,110,4
539,42,419,5
540,103,544,2
541,683,813,4
542,220,1311,4
543,33,135,3
544,19,678,2
545,8,1059,4
546,1210,1131,4
547,184,443,5
548,296,437,5
549,183,642,3
550,103,747,3
551,574,463,3
552,292,341,4
553,134,1367,5
554,37,87,1
555,171,218,2
556,18,1038,4
557,160,1369,3
558,7,1104,5
559,999,1082,3
560,27,821,4
561,155,1036,3
562,268,1491,5
563,253,374,3
564,51,181,5
565,142,692,5
566,41,1252,3
567,117,715,5
568,178,1186,5
569,1307,487,5
570,1099,1359,1
571,564,254,2
572,172,274,4
573,102,559,3
574,115,11,5
575,150,415,4
576,1116,627,4
577,154,768,5
578,3,486,1
579,64,555,3
580,1105,1138,4
581,35,215,3
582,239,1350,3
583,138,1435,5
584,105,97,4
585,141,993,3
586,87,633,4
587,1,303,4
588,293,1475,4
589,1329,275,3
590,1412,1331,1
591,218,673,5
592,187,749,5
593,106,1156,4
594,248,313,4
595,218,1478,4
596,225,1229,5
597,254,1340,1
598,315,701,5
599,150,782,2
600,1035,971,4
601,149,250,5
602,84,739,5
603,290,237,5
604,272,1156,4
605,85,1336,1
606,1008,331,3
607,235,222,5
608,282,1261,4
609,813,309,4
610,271,1268,2
611,234,1443,5
612,152,1203,5
613,57,233,5
614,23,1168,5
615,116,513,4
616,1462,1112,3
617,203,433,5
618,1433,606,5
619,73,824,3
620,130,1086,4
621,183,276,3
622,94,328,5
623,244,1206,5
624,209,25,4
625,139,1297,5
626,206,395,1
627,283,1158,4
628,1374,1071,3
629,144,1239,5
630,122,993,4
631,1164,1249,5
632,1005,884,4
633,239,1112,5
634,1282,342,5
635,98,325,4
636,295,1001,5
637,23,964,4
638,78,1192,3
639,134,383,5
640,444,1401,3
641,75,1359,5
642,199,1341,1
643,139,1235,5
644,1097,1147,4
645,224,1030,5
646,253,1006,5
647,133,368,2
648,279,1379,4
649,179,758,2
650,127,834,3
651,137,1450,3
652,204,396,1
653,144,1105,5
654,85,323,4
655,141,994,4
656,122,1083,3
657,130,1,3
658,1249,1145,3
659,135,351,4
660,254,48,5
661,858,512,5
662,641,388,4
663,81,424,4
664,813,476,5
665,129,312,2
666,1449,64,5
667,152,35,5
668,283,355,5
669,171,1246,4
670,213,456,5
671,148,1025,3
672,227,671,4
673,53,822,1
674,818,1038,3
675,188,529,3
676,297,803,3
677,933,622,4
678,54,56,4
679,129,539,2
680,362,366,4
681,288,1343,5
682,186,1133,3
683,61,288,4
684,260,590,5
685,484,887,4
686,120,1219,4
687,165,718,5
688,27,566,5
689,155,41,4
690,1476,521,5
691,227,1471,3
692,114,789,4
693,201,959,2
694,181,1154,3
695,158,990,5
696,3,500,5
697,88,823,3
698,185,540,5
699,529,1321,3
700,621,466,4
701,165,306,3
702,228,812,4
703,1498,1001,3
704,287,1023,4
705,231,197,4
706,114,1092,4
707,283,349,3
708,1143,1415,5
709,958,391,3
710,42,285,2
711,192,747,3
712,8,85,3
713,228,863,4
714,1047,427,5
715,194,818,4
716,147,1297,5
717,309,1162,4
718,31,624,3
719,2,715,2
720,294,987,5
721,159,865,5
722,112,1400,5
723,49,554,4
724,118,413,4
725,680,51,5
726,136,372,4
727,1,125,4
728,102,947,3
729,174,1281,3
730,176,1313,1
731,205,624,5
732,1031,664,4
733,291,446,4
734,255,541,5
735,179,445,5
736,1308,180,2
737,1095,455,3
738,100,837,3
739,248,58,5
740,22,1287,5
741,699,924,5
742,210,366,3
743,41,562,4
744,168,1024,1
745,160,368,4
746,132,74,5
747,585,780,3
748,210,1153,5
749,32,828,4
750,1269,623,5
751,36,1149,4
752,208,518,4
753,290,603,2
754,11,1088,4
755,556,369,4
756,3,159,5
757,44,864,3
758,271,667,3
759,82,427,2
760,62,176,3
761,244,762,2
762,227,446,4
763,234,982,3
764,84,898,5
765,74,1197,3
766,239,1013,4
767,280,565,5
768,107,1013,4
769,215,885,5
770,1171,1492,4
771,1134,58,3
772,648,1408,4
773,53,772,2
774,1392,1462,4
775,291,307,2
776,192,848,4
777,13,201,4
778,99,79,4
779,246,995,4
780,71,430,2
781,53,552,4
782,296,231,5
783,105,1095,3
784,277,478,5
785,337,242,3
786,201,25,4
787,53,1122,4
788,171,976,4
789,43,417,5
790,68,1276,3
791,319,1401,3
792,261,730,4
793,239,1115,5
794,95,135,4
795,1075,417,3
796,76,993,5
797,229,562,5
798,364,455,5
799,1382,445,4
800,79,1105,3
801,211,766,4
802,255,988,4
803,1297,310,5
804,268,933,4
805,1467,104,2
806,285,187,5
807,1164,1231,5
808,259,366,4
809,96,1157,1
810,45,153,4
811,187,34,4
812,848,1310,4
813,293,1346,1
814,124,344,5
815,135,776,4
816,292,1183,3
817,51,147,1
818,162,1311,5
819,215,1018,4
820,1312,589,4
821,198,182,3
822,262,431,4
823,94,671,2
824,192,499,3
825,155,166,4
826,61,728,4
827,341,771,5
828,224,630,3
829,277,271,3
830,780,274,5
831,261,117,5
832,219,854,4
833,238,259,3
834,986,714,4
835,276,1206,5
836,166,604,5
837,523,390,2
838,123,1274,1
839,401,471,4
840,43,778,4
841,57,1284,3
842,190,779,4
843,266,135,1
844,1,43,4
845,44,1018,4
846,88,262,1
847,1179,354,4
848,155,1282,3
849,58,458,1
850,1317,884,5
851,177,290,5
852,115,539,5
853,56,584,4
854,68,1430,1
855,159,122,3
856,731,537,3
857,11,121,5
858,105,967,4
859,89,1093,5
860,210,1418,3
861,64,481,5
862,59,1300,4
863,78,1239,1
864,1119,1364,2
865,89,1397,3
866,290,1191,3
867,1343,162,4
868,245,395,3
869,263,497,5
870,55,361,5
871,209,1414,5
872,51,133,5
873,215,132,5
874,1191,1377,1
875,1075,1243,4
876,164,128,2
877,134,455,3
878,78,1408,3
879,181,1394,4
880,47,864,1
881,199,187,4
882,140,1471,4
883,292,399,5
884,149,441,5
885,161,932,5
886,137,384,3
887,407,470,2
888,376,995,4
889,238,412,4
890,59,1295,5
891,121,1153,5
892,207,559,2
893,193,867,3
894,206,468,4
895,8,1132,1
896,50,355,3
897,855,1393,5
898,143,388,1
899,107,793,4
900,54,947,4
901,986,564,3
902,220,924,5
903,88,382,2
904,248,1247,5
905,74,1419,4
906,277,1315,3
907,82,1372,4
908,24,806,5
909,60,861,5
910,41,89,5
911,3,1399,5
912,234,1177,5
913,271,663,5
914,35,1389,4
915,119,161,3
916,680,146,5
917,63,1287,4
918,262,400,4
919,190,252,3
920,1004,1454,1
921,886,23,5
922,256,1112,4
923,1172,1140,3
924,104,1174,4
925,265,1084,5
926,258,225,4
927,74,123,4
928,234,943,5
929,250,38,3
930,201,681,4
931,293,1324,4
932,515,108,5
933,179,89,4
934,247,1177,4
935,40,909,5
936,47,860,4
937,857,306,4
938,250,568,3
939,1190,742,3
940,17,502,4
941,827,193,4
942,129,841,3
943,755,1160,4
944,180,412,4
945,212,1063,3
946,394,305,5
947,1261,118,5
948,159,1314,3
949,259,803,5
950,261,1191,3
951,1008,914,5
952,299,124,4
953,110,1290,3
954,258,780,3
955,182,1387,5
956,184,1241,2
957,120,287,1
958,1274,555,4
959,244,1342,4
960,199,1221,4
961,171,151,3
962,53,792,5
963,44,1064,3
964,279,721,1
965,100,1346,4
966,213,1366,5
967,1122,354,4
968,1,730,3
969,472,1273,4
970,404,321,4
971,104,109,2
972,261,1465,2
973,1056,467,2
974,288,684,4
975,42,931,4
976,141,1000,3
977,228,896,5
978,1443,14,5
979,188,1248,4
980,384,619,4
981,92,502,4
982,216,1300,3
983,230,876,3
984,204,491,1
985,30,691,3
986,965,1068,4
987,227,38,1
988,634,1338,3
989,5,783,3
990,758,1211,4
991,24,385,5
992,117,1064,5
993,153,747,4
994,785,852,4
995,212,1017,3
996,50,774,5
997,102,703,4
998,809,1146,5
999,138,449,3
1000,1352,1067,5
1001,213,232,4
1002,255,147,5
1003,126,855,3
1004,967,417,2
1005,131,1329,3
1006,226,1260,3
1007,295,230,4
1008,93,495,2
1009,90,628,5
1010,58,270,3
1011,759,782,4
1012,204,571,5
1013,185,486,4
1014,194,729,4
1015,920,723,1
1016,25,1327,4
1017,172,896,4
1018,243,121,4
1019,135,484,3
1020,54,349,2
1021,48,457,5
1022,245,530,4
1023,658,268,3
1024,57,833,3
1025,52,719,5
1026,121,344,3
1027,225,651,1
1028,3,446,4
1029,48,389,5
1030,10,762,5
1031,267,1319,5
1032,1058,1070,5
1033,695,687,4
1034,107,1442,5
1035,229,1302,5
1036,306,700,4
1037,241,949,5
1038,193,561,4
1039,101,1005,1
1040,292,870,2
1041,1304,793,3
1042,234,918,2
1043,297,828,4
1044,47,774,4
1045,29,307,3
1046,223,1105,5
1047,328,585,3
1048,294,1015,3
1049,72,163,5
1050,288,1014,5
1051,279,1159,3
1052,577,1181,4
1053,788,1483,4
1054,71,759,4
1055,264,1083,5
1056,206,242,3
1057,63,126,5
1058,133,1432,5
1059,246,1099,5
1060,43,1212,3
1061,95,142,4
1062,158,789,4
1063,206,137,5
1064,271,256,5
1065,1050,170,3
1066,1202,1444,3
1067,189,1481,5
1068,196,777,4
1069,223,264,3
1070,5,765,5
1071,572,1037,5
1072,838,373,1
1073,65,478,4
1074,171,1450,3
1075,462,17,3
1076,835,922,3
1077,12,104,4
1078,61,619,5
1079,92,1460,5
1080,130,104,4
1081,196,618,4
1082,120,828,4
1083,107,1486,4
1084,218,1056,3
1085,111,1138,5
1086,126,177,3
1087,212,693,3
1088,54,893,3
1089,44,625,4
1090,1288,216,5
1091,1076,1432,2
1092,246,214,4
1093,182,797,3
1094,224,1243,4
1095,275,321,2
1096,24,710,4
1097,152,1102,5
1098,1405,845,4
1099,102,1363,4
1100,237,503,3
1101,42,1289,4
1102,95,521,4
1103,276,833,4
1104,1030,616,5
1105,18,482,3
1106,19,68,5
1107,709,1290,5
1108,229,128,5
1109,11,292,5
1110,64,258,5
1111,225,1376,4
1112,201,512,4
1113,1479,118,1
1114,15,267,4
1115,8,1429,3
1116,38,217,3
1117,274,1201,4
1118,222,1144,4
1119,270,1010,5
1120,224,478,4
1121,337,573,5
1122,234,870,1
1123,282,1080,3
1124,12,1393,5
1125,245,767,4
1126,1110,1251,4
1127,55,1202,4
1128,794,627,4
1129,607,588,4
1130,289,719,3
1131,1060,1147,1
1132,99,1363,5
1133,1345,340,4
1134,225,1159,4
1135,1244,1278,3
1136,226,180,3
1137,236,797,3
1138,1240,477,1
1139,30,300,5
1140,204,622,5
1141,268,252,4
1142,39,1185,3
1143,90,1321,5
1144,137,525,5
1145,141,1313,1
1146,159,1382,4
1147,176,518,5
1148,115,371,1
1149,246,446,5
1150,144,161,4
1151,211,1154,4
1152,203,1026,5
1153,89,1246,4
1154,117,681,2
1155,980,408,4
1156,265,51,3
1157,44,756,4
1158,50,947,4
1159,16,43,5
1160,1036,499,3
1161,137,1453,2
1162,106,184,4
1163,34,1044,2
1164,83,1332,5
1165,259,827,2
1166,21,150,5
1167,50,188,5
1168,156,76,1
1169,11,582,4
1170,192,1212,4
1171,37,786,4
1172,92,1131,5
1173,272,1334,5
1174,1272,1133,5
1175,193,461,2
1176,263,1367,4
1177,367,1129,4
1178,59,979,5
1179,44,471,5
1180,493,1157,4
1181,171,1431,5
1182,525,516,5
1183,105,40,3
1184,270,293,4
1185,258,856,5
1186,160,519,2
1187,206,1457,1
1188,36,309,5
1189,83,598,4
1190,256,325,1
1191,697,1352,4
1192,269,81,5
1193,143,86,3
1194,565,1448,4
1195,23,454,5
1196,179,621,3
1197,169,342,5
1198,53,454,4
1199,162,1042,3
1200,1104,628,4
1201,289,880,5
1202,55,1379,5
1203,268,43,4
1204,60,1483,4
1205,1416,996,5
1206,4,78,4
1207,1406,1164,5
1208,707,1277,4
1209,236,487,4
1210,152,1153,5
1211,235,1497,4
1212,29,1432,5
1213,1273,219,5
1214,139,831,5
1215,272,346,1
1216,295,225,3
1217,116,1470,3
1218,1209,1371,3
1219,129,18,1
1220,178,650,5
1221,257,461,4
1222,1072,466,5
1223,67,946,5
1224,253,253,5
1225,173,25,4
1226,200,531,3
1227,146,1435,5
1228,217,43,4
1229,19,101,4
1230,399,210,4
1231,232,407,3
1232,295,171,2
1233,146,1030,3
1234,191,1142,3
1235,227,188,5
1236,79,845,4
1237,103,621,4
1238,292,1218,4
1239,985,1128,5
1240,179,855,4
1241,1016,357,1
1242,30,815,4
1243,237,1103,5
1244,63,1398,3
1245,36,1177,2
1246,213,473,3
1247,248,962,5
1248,1295,595,4
1249,138,1299,1
1250,188,193,5
1251,981,256,4
1252,746,499,4
1253,210,355,3
1254,196,1110,2
1255,225,405,4
1256,13,633,5
1257,146,225,4
1258,1005,451,4
1259,278,1497,3
1260,209,1211,4
1261,294,295,4
1262,786,1140,4
1263,228,1166,3
1264,271,1025,4
1265,1118,344,5
1266,25,1015,3
1267,417,988,4
1268,62,1186,1
1269,226,1169,2
1270,191,1267,4
1271,246,1287,5
1272,281,662,4
1273,54,826,1
1274,273,685,5
1275,137,516,4
1276,1185,1334,2
1277,243,475,4
1278,40,1399,5
1279,233,999,5
1280,221,1471,3
1281,4,240,2
1282,22,1163,4
1283,172,1251,4
1284,25,1187,1
1285,47,969,4
1286,153,757,5
1287,79,66,4
1288,567,1264,3
1289,178,608,4
1290,1332,1375,5
1291,59,727,3
1292,178,142,5
1293,31,640,5
1294,1279,1466,3
1295,137,312,5
1296,238,1423,3
1297,235,715,3
1298,131,409,4
1299,251,620,2
1300,297,1379,4
1301,39,1038,5
1302,132,951,5
1303,496,1358,3
1304,478,619,3
1305,245,1470,3
1306,887,316,4
1307,27,32,4
1308,187,377,4
1309,74,27,4
1310,116,420,4
1311,306,681,5
1312,205,635,2
1313,156,258,3
1314,36,559,5
1315,76,47,4
1316,380,774,4
1317,277,114,2
1318,1367,142,5
1319,409,1366,1
1320,224,1136,4
1321,1187,548,5
1322,239,1441,5
1323,144,1195,4
1324,1358,1097,4
1325,265,715,3
1326,166,850,3
1327,119,643,4
1328,193,936,4
1329,162,1492,4
1330,86,448,4
1331,70,198,5
1332,13,1069,2
1333,105,576,5
1334,2,985,1
1335,1231,1108,5
1336,169,948,2
1337,279,1407,4
1338,282,1423,2
1339,226,1168,3
1340,227,1313,2
1341,45,575,5
1342,67,575,2
1343,128,412,5
1344,141,1338,3
1345,162,1466,3
1346,153,1231,3
1347,126,10,2
1348,387,684,3
1349,19,735,5
1350,105,330,5
1351,66,915,4
1352,29,1455,3
1353,279,818,2
1354,81,7,5
1355,154,42,5
1356,1490,955,4
1357,178,47,4
1358,392,674,3
1359,42,788,5
1360,769,508,1
1361,18,744,4
1362,617,1296,4
1363,155,871,5
1364,18,561,4
1365,66,797,4
1366,253,492,2
1367,92,1056,5
1368,277,993,4
1369,219,150,1
1370,573,1112,3
1371,257,920,5
1372,116,641,4
1373,290,144,5
1374,260,852,3
1375,255,304,3
1376,16,1000,5
1377,3,219,3
1378,280,330,5
1379,267,731,5
1380,240,1005,4
1381,227,1115,4
1382,219,7,5
1383,184,1404,4
1384,50,1500,4
1385,183,416,4
1386,150,820,3
1387,70,1116,3
1388,146,319,5
1389,260,1323,5
1390,112,287,2
1391,300,786,4
1392,203,1271,3
1393,228,377,5
1394,182,326,3
1395,163,576,5
1396,953,536,1
1397,80,727,3
1398,133,1184,3
1399,1374,1422,5
1400,236,817,4
1401,146,1124,4
1402,81,1205,1
1403,237,585,4
1404,1178,794,3
1405,13,524,2
1406,92,64,3
1407,176,195,1
1408,28,1295,4
1409,186,1147,5
1410,751,1158,4
1411,263,726,3
1412,258,1452,5
1413,1136,556,5
1414,117,609,3
1415,799,749,4
1416,152,1002,3
1417,72,1230,3
1418,46,543,3
1419,79,107,4
1420,543,1201,5
1421,296,549,3
1422,15,982,4
1423,238,857,4
1424,1199,667,5
1425,198,152,4
1426,29,1110,4
1427,283,632,2
1428,1032,1028,5
1429,24,547,4
1430,58,1040,5
1431,298,274,4
1432,87,956,4
1433,36,1144,2
1434,101,979,4
1435,159,55,3
1436,1217,169,4
1437,18,125,3
1438,125,1207,3
1439,238,181,3
1440,245,544,4
1441,140,1401,5
1442,393,430,4
1443,281,1277,1
1444,138,759,4
1445,278,1286,3
1446,293,330,4
1447,182,1093,3
1448,262,1349,4
1449,98,1165,4
1450,744,413,5
1451,215,92,5
1452,122,539,5
1453,243,1356,2
1454,1165,957,5
1455,249,508,4
1456,920,862,4
1457,439,902,3
1458,56,997,4
1459,22,1251,5
1460,276,1231,2
1461,728,332,3
1462,151,937,5
1463,666,1259,5
1464,226,1445,1
1465,515,888,4
1466,1,273,3
1467,132,740,3
1468,21,629,5
1469,258,1315,3
1470,106,80,3
1471,245,729,4
1472,115,1139,2
1473,165,1216,5
1474,107,1333,3
1475,201,148,3
1476,157,960,5
1477,201,667,5
1478,33,330,5
1479,78,814,5
1480,2,235,2
1481,189,850,2
1482,139,929,5
1483,377,778,4
1484,270,943,4
1485,705,1359,4
1486,192,786,3
1487,239,1194,3
1488,44,421,2
1489,137,69,3
1490,251,972,5
1491,114,190,5
1492,280,1482,2
1493,225,948,2
1494,38,1142,4
1495,181,1127,1
1496,197,223,3
1497,10,636,4
1498,1198,789,1
1499,127,400,4
1500,23,681,4
